,minute,conf_lower,conf_upper
318,318,0.21912065207849452,101.18212300046474
319,319,0.30153974371302894,101.26454209209928
320,320,0.38385352067128053,101.34685586905753
321,321,0.4660588921584292,101.42906124054468
322,322,0.5481527921123757,101.51115514049863
323,323,0.630132179139899,101.59313452752616
324,324,0.7119940364527508,101.674996384839
325,325,0.7937353718037343,101.75673772018999
326,326,0.8753532174229122,101.83835556580917
327,327,0.9568446299535935,101.91984697833985
328,328,1.038206690388563,102.00120903877482
329,329,1.1194365040061172,102.08243885239237
330,330,1.2005312003061732,102.16353354869243
331,331,1.2814879329463906,102.24449028133265
332,332,1.3623038796783646,102.32530622806462
333,333,1.4429762422835353,102.40597859066979
334,334,1.5235022465096222,102.48650459489588
335,335,1.6038791420063419,102.5668814903926
336,336,1.684104202261807,102.64710655064806
337,337,1.76417472453862,102.72717707292487
338,338,1.8440880298097468,102.807090378196
339,339,1.9238414626949947,102.88684381108125
340,340,2.0034323913967285,102.96643473978298
341,341,2.0828582076363062,103.04586055602256
342,342,2.1621163265900165,103.12511867497628
343,343,2.241204186825229,103.20420653521148
344,344,2.3201192502365373,103.28312159862278
345,345,2.3988590019818474,103.3618613503681
346,346,2.47742095041842,103.44042329880467
347,347,2.555802627039057,103.51880497542531
348,348,2.634001586408303,103.59700393479456
349,349,2.712015406098409,103.67501775448466
350,350,2.7898416866253513,103.7528440350116
351,351,2.8674780513853335,103.83048039977159
352,352,2.944922146590372,103.90792449497663
353,353,3.0221716412049133,103.98517398959117
354,354,3.09922422688156,104.06222657526781
355,355,3.176077617897441,104.1390799662837
356,356,3.252729551090084,104.21573189947634
357,357,3.32917778579381,104.29218013418006
358,358,3.4054201037756116,104.36842245216187
359,359,3.4814543091712693,104.44445665755752
360,360,3.557278228421737,104.52028057680799
361,361,3.6328897102089,104.59589205859515
362,362,3.708286625391814,104.67128897377808
363,363,3.7834668669429163,104.74646921532917
364,364,3.858428349884136,104.82143069827039
365,365,3.933169011222816,104.89617135960907
366,366,4.007686809887964,104.97068915827421
367,367,4.081979726666333,105.04498207505259
368,368,4.156045764138582,105.11904811252484
369,369,4.229882946615305,105.19288529500156
370,370,4.303489320073211,105.26649166845947
371,371,4.376862952091173,105.33986530047743
372,372,4.4500019317864385,105.41300428017269
373,373,4.522904369750599,105.48590671813685
374,374,4.595568397985744,105.558570746372
375,375,4.667992169840737,105.630994518227
376,376,4.740173859947056,105.7031762083333
377,377,4.812111664155175,105.77511401254142
378,378,4.883803799470449,105.84680614785671
379,379,4.955248503989381,105.91825085237564
380,380,5.026444036835514,105.98944638522177
381,381,5.097388678095939,106.0603910264822
382,382,5.168080728756998,106.13108307714324
383,383,5.23851851064061,106.20152085902686
384,384,5.308700366340375,106.27170271472663
385,385,5.378624659157516,106.34162700754376
386,386,5.448289773037246,106.4112921214235
387,387,5.517694112504785,106.48069646089104
388,388,5.586836102601303,106.54983845098755
389,389,5.655714188820241,106.6187165372065
390,390,5.72432683704335,106.6873291854296
391,391,5.792672533476782,106.75567488186303
392,392,5.86074978458722,106.82375213297348
393,393,5.928557117038018,106.89155946542428
394,394,5.996093077625204,106.95909542601146
395,395,6.06335623321376,107.02635858160002
396,396,6.1303451706736425,107.0933475190599
397,397,6.197058496815799,107.16006084520205
398,398,6.263494838328498,107.22649718671475
399,399,6.329652841713198,107.29265519009945
400,400,6.395531173220803,107.35853352160706
401,401,6.461128518787866,107.42413086717411
402,402,6.526443583972394,107.48944593235865
403,403,6.59147509389026,107.55447744227652
404,404,6.656221793151204,107.61922414153746
405,405,6.720682445794928,107.68368479418118
406,406,6.784855835227148,107.7478581836134
407,407,6.84874076415592,107.81174311254217
408,408,6.912336054527458,107.87533840291371
409,409,6.97564054746249,107.93864289584874
410,410,7.038653103192246,108.0016554515785
411,411,7.101372600994537,108.06437494938079
412,412,7.16379793913012,108.12680028751637
413,413,7.225928034778356,108.1889303831646
414,414,7.287761823973689,108.25076417235994
415,415,7.3492982615417475,108.312300609928
416,416,7.410536321035252,108.3735386694215
